FullState,Jeweller,Address,City,StateCode,Zip
 Tuskegee Institute,Best Pawn Shop," 4315 Holly Ave,"," Columbus,", GA , 31904
 Union Grove,Kay Jewelers," 1001 Rainbow Dr Suite 54,"," Gadsden,", AL , 35901
 Union Grove,LINDA's LOOPS," 383 Persall Dr,"," Gadsden,", AL , 35901
 Union Grove,Toggle Time Beedz," 2598 Buckhaven Dr,"," Gadsden,", AL , 35907
 Union Grove,Southern Bullion Coin Jewelry," 221 S 3rd St,"," Gadsden,", AL , 35901
 Union Grove,Jewels & Gold," 1001 Rainbow Dr Ste K2,"," Gadsden,", AL , 35901
 Union Grove,Diamond Collection," 1001 Rainbow Dr,"," Gadsden,", AL , 35901
 Union Grove,Glencoe Jewelry Sales," 530 Main St W,"," Gadsden,", AL , 35905
 Valhermoso Springs,Shirley's Fine Jewelry," 307 1st Ave E,"," Oneonta,", AL , 35121
 Valhermoso Springs,Pulaski Jewelry Co," 1653 W College St Ste 6,"," Pulaski,", TN , 38478
 Tuscaloosa,Sander's Jewelry," 2000A Southbridge Pkwy Ste 420,"," Birmingham,", AL , 35209
 Tuscaloosa,Waldin Jewelers," 1477 Gadsden Hwy Ste 106,"," Birmingham,", AL , 35235
 Tuscaloosa,Sander's Jewelry," 2000 Southbridge Pkwy # A,"," Birmingham,", AL , 35209
 Wilton,Pandora Jewelry," 2000 Riverchase Galleria,"," Hoover,", AL , 35244
 Woodstock,Bromberg and Co Inc," 131 Summit Blvd,"," Vestavia,", AL , 35243
 Woodstock,Helzberg," 2000 Riverchase Galleria # 253,"," Hoover,", AL , 35244
 Woodstock,Bromberg & Co Inc," 2000 Riverchase Galleria,"," Hoover,", AL , 35244
 Woodstock,Zales," 3000 Riverchase Galleria,"," Hoover,", AL , 35244
 Townley,Cobalt Publishing," 2100 Southbridge Pkwy,"," Birmingham,", AL , 35209
 Townley,Martinear Jewelers," 2014 2nd Ave N,"," Birmingham,", AL , 35203
 Townley,The Watch Shop," 2517 3rd Ave S,"," Birmingham,", AL , 35233
 Townley,Avenue," 5287 Highway 280 Ste 245,"," Birmingham,", AL , 35242
 Townley,Brett's Pawn Shoppe LLC," 5212 Oporto Madrid Blvd S,"," Birmingham,", AL , 35210
 Townley,Harris Rex Fine Jewelry," 2401 Montevallo Rd,"," Birmingham,", AL , 35223
 Trussville,Elegant Jewelers," 2000 Riverchase Galleria,"," Hoover,", AL , 35244
 Trussville,Time Machine," 2000 Riverchase Galleria,"," Hoover,", AL , 35244
 Trussville,Diamond Dealer," 81 Church St # 101,"," Mountain Brk,", AL , 35213
 Trussville,Jezebel's," 2827 18th St. South,"," Homewood,", AL , 35209
 Trussville,Lilly Rain Jewelry," 225 Summit Blvd,"," Vestavia,", AL , 35243
 Valhermoso Springs,Rost Jewelers," 107 W Madison St,"," Pulaski,", TN , 38478
 Valhermoso Springs,Pruett Jewelers," 69 Main St E,"," Rainsville,", AL , 35986
 Valhermoso Springs,All That Glitters," 75 Main St W,"," Rainsville,", AL , 35986
 Valhermoso Springs,Attalla Pawn & Jewelry," 709 Gilbert Ferry Rd SE,"," Attalla,", AL , 35954
 Valhermoso Springs,La Bella Vita Clothing And Accessories," 307 5th Ave NW,"," Attalla,", AL , 35954
 Valhermoso Springs,McNair Jewelers Inc," 231 Broad St,"," Attalla,", AL , 35954
 Tuscaloosa,New York Jewelers," 775 Brookwood Vlg,"," Birmingham,", AL , 35209
 Tuscaloosa,Jingers Jewaels," 5 Glasgow Rd,"," Birmingham,", AL , 35224
 Tuscaloosa,Isbell Jewelers," 4448 Cahaba River Blvd,"," Birmingham,", AL , 35216
 Trinity,Jewels & Shelias," 326 Walker St,"," Hackleburg,", AL , 35564
 Trinity,Guntersville Pawn," 12777 US Highway 431,"," Guntersville,", AL , 35976
 Trinity,Swords Jewelry," 384 Gunter Ave,"," Guntersville,", AL , 35976
 Trinity,Griffins Jewelers," 11611 US Highway 431,"," Guntersville,", AL , 35976
 Trinity,Massey Jeweler's," 2322 Springer Rd,"," Lawrenceburg,", TN , 38464
 Trinity,Dixon Fine Jewelry," 200 N Military Ave,"," Lawrenceburg,", TN , 38464
 Trinity,Little Gold Mine," 1822 N Locust Ave,"," Lawrenceburg,", TN , 38464
 Shelby,April's Jewelry & Pawn," 4319 Bessemer Super Hwy,"," Bessemer,", AL , 35020
 Shelby,J&K Collectibles," 3215 Long Avenue D,"," Bessemer,", AL , 35020
 Shelby,Rebecca's Jewelry," 1825 13th Ave N,"," Bessemer,", AL , 35020
 Shelby,My Jeweler," 1825 12th Ave N,"," Bessemer,", AL , 35020
 Shelby,Wholesale Accessory Market," 4959 15th Street Rd,"," Bessemer,", AL , 35023
 Shelby,James Jewelry Co," 217 19th St N,"," Bessemer,", AL , 35020
 Shelby,Rebecca's Jewelry," 1025 13th St N,"," Bessemer,", AL , 35020
 Shelby,Heavenly Accessories," 1625 Faircrest Dr.,"," Bessemer,", AL , 35023
 Wilsonville,Chloe + Isabel," Julie Lane,"," Birmingham,", AL , 35243
 Wilsonville,Brighton," 220 Summit Blvd # 175,"," Vestavia,", AL , 35243
 Wilsonville,Regina Jewelry & Treasures," 225 Summit Pkwy,"," Birmingham,", AL , 35209
 Wilsonville,"Bromberg, John K"," 81 Church St,"," Mountain Brk,", AL , 35213
 Woodland,Jewels By Anita," 412 S Fortune Way,"," Dallas,", GA , 30157
 Wilton,Jezebel's," 2827 18th St. South,"," Homewood,", AL , 35209
 Wilton,Lilly Rain Jewelry," 225 Summit Blvd,"," Vestavia,", AL , 35243
 Wilton,Batron-Clay," 2701 Cahaba Rd,"," Mountain Brk,", AL , 35223
 Wilton,Agnew Jewelers," 5886 Trussville Crossings Blvd,"," Birmingham,", AL , 35235
 Wilton,Steed's Jeweler's Inc," 2090 Columbiana Rd Ste 1100,"," Vestavia,", AL , 35216
 Woodville,Osborne's Jewelers," 622 S Jefferson St,"," Athens,", AL , 35611
 Woodville,Cedar Bluff Pawn & Jewelry," 4751 Al Highway 68,"," Cedar Bluff,", AL , 35959
 Woodville,McNair Jewelers Inc," 231 Broad St,"," Gadsden,", AL , 35901
 Woodville,B & B Pawn & Jewelry," 1220 W Meighan Blvd,"," Gadsden,", AL , 35901
 Woodville,Off Campus Pawn & Storage LLC," 480 George Wallace Dr,"," Gadsden,", AL , 35903
 Woodville,Fourth Street Jewelers," 213 S 4th St Gadsden,"," Gadsden,", AL , 35901
 Woodville,Mal's Jewelry & Loan Co," 549 Broad St,"," Gadsden,", AL , 35901
 Trenton,JV's Pawn Shop," 1815-1 6th Ave Southeast,"," Decatur,", AL , 35601
 Trenton,Zales," 1801 Beltline Rd SW,"," Decatur,", AL , 35601
 Trenton,Kay Jewelers," 1801 Beltline Rd SW Space A9,"," Decatur,", AL , 35601
 Trenton,Jarvis," 203 Commerce Cir SW,"," Decatur,", AL , 35601
 Trenton,Kellys Jewelry," 1105 Beltline Rd SE,"," Decatur,", AL , 35601
 Trenton,Bama Pawn & Gun," 305 Beltline Rd,"," Decatur,", AL , 35601
 Trenton,Jimmy Smith Jewelers," Southland Plz, Decatur AL, 35601,"," Decatur,", AL , 35601
 Trenton,It's Fashion," 1820 6th Ave SE,"," Decatur,", AL , 35601
 Shannon,Blair Jewelers," 1034 Main St,"," Gardendale,", AL , 35071
 Shannon,K & K Jewelers," 809 Main St,"," Gardendale,", AL , 35071
 Shannon,Kay Jewelers Outlet," 6200 Grand River Blvd E Suite 350,"," Leeds,", AL , 35094
 Shannon,Ashley Jeweler," 8139 Parkway Dr,"," Leeds,", AL , 35094
 Shannon,Sterling Jewelers," 6200 Grand River Blvd E,"," Leeds,", AL , 35094
 Hanceville,Crown Jewelers," 430 Green Springs Hwy Ste 151,"," Birmingham,", AL , 35209
 Hanceville,Jewelry Pawn Outlet," 3951 Pinson Valley Pkwy,"," Birmingham,", AL , 35217
 Hanceville,Wallace & Burke," 1811 29th Ave S,"," Birmingham,", AL , 35209
 Valley Head,Way Too Many Beads," 24 Mountain Orchard Path,"," Signal Mountain,", TN , 37377
 Valley Head,McNair Jewelers Inc," 231 Broad St,"," Gadsden,", AL , 35901
 Valley Head,B & B Pawn & Jewelry," 1220 W Meighan Blvd,"," Gadsden,", AL , 35901
 Valley Head,Off Campus Pawn & Storage LLC," 480 George Wallace Dr,"," Gadsden,", AL , 35903
 Valley Head,Fourth Street Jewelers," 213 S 4th St Gadsden,"," Gadsden,", AL , 35901
 Empire,Coin Castle West," 700 Academy Dr,"," Bessemer,", AL , 35022
 Empire,Zales," 4500 Katies Way,"," Bessemer,", AL , 35022
 Empire,Kay Jewelers," 4897 Promenade Pkwy Suite 109,"," Bessemer,", AL , 35022
 Empire,April's Jewelry & Pawn," 4319 Bessemer Super Hwy,"," Bessemer,", AL , 35020
 Empire,J&K Collectibles," 3215 Long Avenue D,"," Bessemer,", AL , 35020
 Empire,Rebecca's Jewelry," 1825 13th Ave N,"," Bessemer,", AL , 35020
 Vance,Private Gallery," 211 Summit Blvd Ste 100,"," Vestavia,", AL , 35243
 Vance,The Jewel Source," 790 Montgomery Hwy Ste 118,"," Vestavia,", AL , 35216
 Vance,Pandora Jewelry," 200 Summit Blvd,"," Vestavia,", AL , 35243
 Vance,It's Fashion Metro," 7517 Crestwood Blvd,"," Irondale,", AL , 35210
 Vance,Steed's Jeweler's Inc," 1425 Montgomery Hwy Ste 111,"," Vestavia,", AL , 35216
 Trafford,Regina Jewelry & Treasures," 225 Summit Blvd # 700,"," Vestavia,", AL , 35243
 Trafford,Pandora Jewelry," 200 Summit Pl,"," Birmingham,", AL , 35243
 Trafford,Galleria Jewelry," 2000 Riverchase Galleria,"," Hoover,", AL , 35244
 Trafford,Jewelers 3," 2804 John Hawkins Pkwy,"," Hoover,", AL , 35244
 Union Grove,Blings N Things," 1006 E Broad St,"," Gadsden,", AL , 35903
 Union Grove,Beads For A Life," 515 George Wallace Dr,"," Gadsden,", AL , 35903
 Union Grove,Rainbow Jewelry & Loan," 3335 Rainbow Dr,"," Rainbow City,", AL , 35906
 Union Grove,Haywood Jewelers," 3354 Rainbow Dr,"," Rainbow City,", AL , 35906
 Union Springs,Nationwide Pawn & Jewelers," 2901 University Ave,"," Columbus,", GA , 31907
 Union Springs,Columbus Pawn Shop," 2241 Fort Benning Rd,"," Columbus,", GA , 31903
 Union Springs,Regal Jewelers," 1023 Broadway,"," Columbus,", GA , 31901
 Union Springs,Nationwide Sports," 1088 Farr Rd,"," Columbus,", GA , 31907
 Union Springs,Schomburg's Jewelers," 1640 Rollins Way,"," Columbus,", GA , 31904
 Tuskegee,The Beadcage," 6401 Whitesville Rd STE 300,"," Columbus,", GA , 31904
 Tuskegee,Bows & Boho," 739 First Avenue,"," Columbus,", GA , 31901
 Tuskegee Institute,A Diamond Exchange," 4227 Victory Dr,"," Columbus,", GA , 31903
